MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS 
2012,AUDI,A8L,FULL-SIZE,4.2,8,AS8,Z,12.0,7.9,24,36,2040,235
2012,AUDI,A8L,FULL-SIZE,6.3,12,AS8,Z,15.6,9.8,18,29,2600,299
2012,AUDI,Q5,SUV,2.0,4,AS8,Z,10.6,7.7,27,37,1860,214
2012,AUDI,Q5,SUV,3.2,6,AS8,Z,11.5,9.0,25,31,2080,239
2012,AUDI,Q7,SUV,3.0,6,AS8,Z,13.6,9.3,21,30,2320,267
2012,AUDI,Q7 TDI CLEAN DIESEL,SUV,3.0,6,AS8,D,12.3,7.7,23,37,2040,275
2012,AUDI,R8 COUPE,TWO-SEATER,4.2,8,AS6,Z,16.3,10.2,17,28,2720,313
2012,AUDI,R8 COUPE,TWO-SEATER,4.2,8,M6,Z,19.1,11.3,15,25,3120,359
2012,AUDI,R8 COUPE,TWO-SEATER,5.2,10,AS6,Z,17.0,11.4,17,25,2900,334
2012,AUDI,R8 COUPE,TWO-SEATER,5.2,10,M6,Z,19.1,12.0,15,24,3180,366
2012,AUDI,R8 SPYDER,TWO-SEATER,4.2,8,AS6,Z,16.3,10.2,17,28,2720,313
2012,AUDI,R8 SPYDER,TWO-SEATER,4.2,8,M6,Z,19.1,11.3,15,25,3120,359
2012,AUDI,R8 SPYDER,TWO-SEATER,5.2,10,AS6,Z,17.0,11.4,17,25,2900,334
2012,AUDI,R8 SPYDER,TWO-SEATER,5.2,10,M6,Z,19.1,12.0,15,24,3180,366
2012,AUDI,S4,COMPACT,3.0,6,AS7,Z,12.1,7.9,23,36,2040,235
2012,AUDI,S4,COMPACT,3.0,6,M6,Z,12.2,8.1,23,35,2060,237
2012,AUDI,S5 CABRIOLET,SUBCOMPACT,3.0,6,AS7,Z,12.9,8.1,22,35,2140,246
2012,AUDI,S5 COUPE,SUBCOMPACT,4.2,8,AS6,Z,12.8,8.9,22,32,2220,255
2012,AUDI,S5 COUPE,SUBCOMPACT,4.2,8,M6,Z,15.1,9.4,19,30,2520,290
2012,AUDI,TT COUPE,SUBCOMPACT,2.0,4,AS6,Z,9.1,6.4,31,44,1580,182
2012,AUDI,TT ROADSTER,TWO-SEATER,2.0,4,AS6,Z,9.1,6.4,31,44,1580,182
2012,AUDI,TT RS COUPE,SUBCOMPACT,2.5,5,M6,Z,12.3,8.1,23,35,2080,239
2012,AUDI,TTS COUPE,SUBCOMPACT,2.0,4,AS6,Z,10.1,7.4,28,38,1780,205
2012,AUDI,TTS ROADSTER,TWO-SEATER,2.0,4,AS6,Z,10.1,7.4,28,38,1780,205
2012,BENTLEY,CONTINENTAL FLYING SPUR,MID-SIZE,6.0,12,AS6,Z,19.1,11.2,15,25,3120,359
2012,BENTLEY,CONTINENTAL GT,COMPACT,6.0,12,AS6,Z,18.8,11.2,15,25,3080,354
2012,BENTLEY,CONTINENTAL GTC,SUBCOMPACT,6.0,12,AS6,Z,19.1,11.2,15,25,3120,359
2012,BENTLEY,CONTINENTAL SUPERSPORTS,TWO-SEATER,6.0,12,AS6,Z,18.3,11.0,15,26,3000,345
2012,BENTLEY,CONTINENTAL SUPERSPORTS CONV,TWO-SEATER,6.0,12,AS6,Z,18.8,11.2,15,25,3080,354
2012,BENTLEY,MULSANNE,MID-SIZE,6.8,8,AS8,Z,20.4,11.9,14,24,3320,382
2012,BMW,128i CABRIOLET,SUBCOMPACT,3.0,6,A6,Z,11.4,7.4,25,38,1920,221
2012,BMW,128i CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,10.8,7.0,26,40,1820,209
2012,BMW,128i COUPE,SUBCOMPACT,3.0,6,A6,Z,11.3,6.8,25,42,1840,212
2012,BMW,128i COUPE,SUBCOMPACT,3.0,6,M6,Z,10.8,7.0,26,40,1820,209
2012,BMW,135i CABRIOLET,SUBCOMPACT,3.0,6,AM7,Z,11.7,7.8,24,36,1980,228
2012,BMW,135i CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,11.2,7.2,25,39,1880,216
2012,BMW,135i COUPE,SUBCOMPACT,3.0,6,AM7,Z,11.6,7.8,24,36,1980,228
2012,BMW,135i COUPE,SUBCOMPACT,3.0,6,M6,Z,10.4,7.0,27,40,1760,202
2012,BMW,328i CABRIOLET,SUBCOMPACT,3.0,6,A6,Z,11.4,7.4,25,38,1920,221
2012,BMW,328i CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,12.2,7.4,23,38,2020,232
2012,BMW,328i COUPE,SUBCOMPACT,3.0,6,A6,Z,11.3,6.8,25,42,1840,212
2012,BMW,328i COUPE,SUBCOMPACT,3.0,6,M6,Z,10.8,7.0,26,40,1820,209
2012,BMW,328i xDRIVE COUPE,SUBCOMPACT,3.0,6,A6,Z,11.9,7.8,24,36,2020,232
2012,BMW,328i xDRIVE COUPE,SUBCOMPACT,3.0,6,M6,Z,12.4,7.6,23,37,2040,235
2012,BMW,328i xDRIVE TOURING,STATION WAGON - SMALL,3.0,6,A6,Z,11.9,7.8,24,36,2020,232
2012,BMW,328i xDRIVE TOURING,STATION WAGON - SMALL,3.0,6,M6,Z,12.4,7.6,23,37,2040,235
2012,BMW,335i CABRIOLET,SUBCOMPACT,3.0,6,A6,Z,11.5,7.3,25,39,1920,221
2012,BMW,335i CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,11.2,7.2,25,39,1880,216
2012,BMW,335i COUPE,SUBCOMPACT,3.0,6,A6,Z,11.5,7.3,25,39,1920,221
2012,BMW,335i COUPE,SUBCOMPACT,3.0,6,M6,Z,11.2,7.2,25,39,1880,216
2012,BMW,335i xDRIVE COUPE,SUBCOMPACT,3.0,6,A6,Z,11.3,7.4,25,38,1920,221
2012,BMW,335i xDRIVE COUPE,SUBCOMPACT,3.0,6,M6,Z,11.0,7.4,26,38,1880,216
2012,BMW,335is CABRIOLET,SUBCOMPACT,3.0,6,AM7,Z,12.3,8.3,23,34,2100,242
2012,BMW,335is CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,11.9,7.7,24,37,2000,230
2012,BMW,335is COUPE,SUBCOMPACT,3.0,6,AM7,Z,12.3,8.3,23,34,2100,242
2012,BMW,335is COUPE,SUBCOMPACT,3.0,6,M6,Z,11.9,7.7,24,37,2000,230
2012,BMW,528i,MID-SIZE,2.0,4,A8,Z,8.6,5.7,33,50,1460,168
2012,BMW,528i xDRIVE,MID-SIZE,2.0,4,A8,Z,8.8,5.9,32,48,1500,172
2012,BMW,535i xDRIVE,MID-SIZE,3.0,6,A8,Z,9.7,6.6,29,43,1660,191
2012,BMW,535i xDRIVE GRAN TURISMO,FULL-SIZE,3.0,6,A8,Z,11.5,7.3,25,39,1920,221
2012,BMW,550i xDRIVE,MID-SIZE,4.4,8,A8,Z,13.5,8.3,21,34,2220,255
2012,BMW,550i xDRIVE GRAN TURISMO,FULL-SIZE,4.4,8,A8,Z,13.9,8.6,20,33,2300,264
2012,BMW,650i CABRIOLET,COMPACT,4.4,8,A8,Z,13.6,8.3,21,34,2240,258
2012,BMW,650i CABRIOLET,COMPACT,4.4,8,M6,Z,14.4,8.9,20,32,2380,274
2012,BMW,650i xDRIVE CABRIOLET,COMPACT,4.4,8,A8,Z,13.9,8.6,20,33,2300,264
2012,BMW,650i xDRIVE COUPE,COMPACT,4.4,8,A8,Z,13.5,8.3,21,34,2220,255
2012,BMW,750i xDRIVE,FULL-SIZE,4.4,8,A6,Z,15.4,10.0,18,28,2600,299
2012,BMW,750Li xDRIVE,FULL-SIZE,4.4,8,A6,Z,15.4,10.0,18,28,2600,299
2012,BMW,760Li,FULL-SIZE,6.0,12,A8,Z,16.7,10.3,17,27,2760,317
2012,BMW,ACTIVEHYBRID 7 L,FULL-SIZE,4.4,8,A8,Z,12.2,8.3,23,34,2100,242
2012,BMW,ALPINA B7 xDRIVE,FULL-SIZE,4.4,8,A6,Z,15.6,9.7,18,29,2600,299
2012,BMW,M3 CABRIOLET,SUBCOMPACT,4.0,8,AM7,Z,15.6,10.1,18,28,2620,301
2012,BMW,M3 CABRIOLET,SUBCOMPACT,4.0,8,M6,Z,15.7,10.1,18,28,2640,304
2012,BMW,M3 COUPE,SUBCOMPACT,4.0,8,AM7,Z,15.4,9.9,18,29,2580,297
2012,BMW,M3 COUPE,SUBCOMPACT,4.0,8,M6,Z,15.2,9.7,19,29,2540,292
2012,BMW,X1 xDRIVE28i,SUV,2.0,4,A8,Z,10.2,6.5,28,43,1700,196
2012,BMW,X3 xDRIVE28i,SUV,3.0,6,A8,Z,10.9,7.8,26,36,1900,218
2012,BMW,X3 xDRIVE35i,SUV,3.0,6,A8,Z,11.1,7.7,25,37,1920,221
2012,BMW,X5 M,SUV,4.4,8,A6,Z,16.9,11.9,17,24,2920,336
2012,BMW,X5 xDRIVE35d,SUV,3.0,6,A6,D,10.8,7.6,26,37,1880,254
2012,BMW,X5 xDRIVE35i,SUV,3.0,6,A8,Z,13.1,8.6,22,33,2220,255
2012,BMW,X5 xDRIVE50i,SUV,4.4,8,A8,Z,15.3,9.9,18,29,2580,297
2012,BMW,X6 M,SUV,4.4,8,A6,Z,16.9,11.9,17,24,2920,336
2012,BMW,X6 xDRIVE35i,SUV,3.0,6,A8,Z,13.1,8.6,22,33,2220,255
2012,BMW,X6 xDRIVE50i,SUV,4.4,8,A8,Z,15.3,9.9,18,29,2580,297
2012,BMW,Z4 sDRIVE28i,TWO-SEATER,2.0,4,A8,Z,8.2,5.3,34,53,1380,159
2012,BMW,Z4 sDRIVE28i,TWO-SEATER,2.0,4,M6,Z,9.3,5.8,30,49,1540,177
2012,BMW,Z4 sDRIVE35i,TWO-SEATER,3.0,6,AM7,Z,12.3,8.3,23,34,2100,242
2012,BMW,Z4 sDRIVE35i,TWO-SEATER,3.0,6,M6,Z,11.2,7.6,25,37,1920,221
2012,BMW,Z4 sDRIVE35is,TWO-SEATER,3.0,6,AM7,Z,12.3,8.3,23,34,2100,242
2012,BUGATTI,VEYRON,TWO-SEATER,8.0,16,AS7,Z,26.1,15.5,11,18,4260,490
2012,BUICK,ENCLAVE,SUV - STANDARD,3.6,6,A6,X,12.7,8.4,22,34,2160,248
2012,BUICK,ENCLAVE AWD,SUV - STANDARD,3.6,6,A6,X,13.1,8.8,22,32,2220,255
2012,BUICK,LACROSSE,MID-SIZE,3.6,6,AS6,X,12.1,7.3,23,39,1980,228
2012,BUICK,LACROSSE,MID-SIZE,3.6,6,AS6,E,16.7,10.5,17,27,2780,222
2012,BUICK,LACROSSE AWD,MID-SIZE,3.6,6,AS6,X,12.7,7.7,22,37,2100,242
2012,BUICK,LACROSSE AWD,MID-SIZE,3.6,6,AS6,E,17.4,11.0,16,26,2900,232
2012,BUICK,LACROSSE eASSIST,MID-SIZE,2.4,4,AS6,X,8.3,5.4,34,52,1400,161
2012,BUICK,REGAL,MID-SIZE,2.0,4,AS6,Z,11.3,6.8,25,42,1840,212
2012,BUICK,REGAL,MID-SIZE,2.0,4,AS6,E,15.6,9.0,18,31,2520,202
2012,BUICK,REGAL,MID-SIZE,2.0,4,M6,Z,10.5,6.2,27,46,1700,196
2012,BUICK,REGAL,MID-SIZE,2.0,4,M6,E,14.1,8.9,20,32,2360,189
2012,BUICK,REGAL,MID-SIZE,2.4,4,AS6,X,10.7,6.3,26,45,1740,200
2012,BUICK,REGAL,MID-SIZE,2.4,4,AS6,E,14.2,8.9,20,32,2360,189
2012,BUICK,REGAL eASSIST,MID-SIZE,2.4,4,AS6,X,8.3,5.4,34,52,1400,161
2012,BUICK,REGAL GS,MID-SIZE,2.0,4,AS6,Z,11.0,7.4,26,38,1880,216
2012,BUICK,REGAL GS,MID-SIZE,2.0,4,M6,Z,11.1,7.4,25,38,1880,216
2012,BUICK,VERANO,COMPACT,2.4,4,AS6,X,9.9,6.2,29,46,1660,191
2012,BUICK,VERANO,COMPACT,2.4,4,AS6,E,14.0,8.6,20,33,2320,186
2012,CADILLAC,CTS,MID-SIZE,3.0,6,AS6,X,11.3,7.2,25,39,1900,218
2012,CADILLAC,CTS,MID-SIZE,3.0,6,M6,X,13.1,7.7,22,37,2140,246
2012,CADILLAC,CTS,MID-SIZE,3.6,6,AS6,X,11.4,6.8,25,42,1860,214
2012,CADILLAC,CTS AWD,MID-SIZE,3.0,6,AS6,X,11.9,7.6,24,37,2000,230
2012,CADILLAC,CTS AWD,MID-SIZE,3.6,6,AS6,X,11.8,7.4,24,38,1960,225
2012,CADILLAC,CTS SPORT WAGON,STATION WAGON - SMALL,3.0,6,AS6,X,11.3,7.2,25,39,1900,218
2012,CADILLAC,CTS SPORT WAGON,STATION WAGON - SMALL,3.6,6,AS6,X,11.7,7.7,24,37,1980,228
2012,CADILLAC,CTS SPORT WAGON AWD,STATION WAGON - SMALL,3.0,6,AS6,X,11.9,7.6,24,37,2000,230
2012,CADILLAC,CTS SPORT WAGON AWD,STATION WAGON - SMALL,3.6,6,AS6,X,11.8,7.4,24,38,1960,225
2012,CADILLAC,CTS-V,MID-SIZE,6.2,8,AS6,Z,17.7,10.7,16,26,2900,334
2012,CADILLAC,CTS-V,MID-SIZE,6.2,8,M6,Z,14.9,10.5,19,27,2580,297
2012,CADILLAC,CTS-V SPORT WAGON,STATION WAGON - SMALL,6.2,8,AS6,Z,17.7,10.7,16,26,2900,334
2012,CADILLAC,CTS-V SPORT WAGON,STATION WAGON - SMALL,6.2,8,M6,Z,14.9,10.5,19,27,2580,297
2012,CADILLAC,ESCALADE AWD,SUV,6.2,8,A6,Z,15.3,10.0,18,28,2580,297
2012,CADILLAC,ESCALADE AWD,SUV,6.2,8,A6,E,21.2,13.8,13,20,3580,286
2012,CADILLAC,ESCALADE ESV AWD,SUV,6.2,8,A6,Z,17.0,11.4,17,25,2900,334
2012,CADILLAC,ESCALADE ESV AWD,SUV,6.2,8,A6,E,23.6,15.3,12,18,3960,317
2012,CADILLAC,ESCALADE HYBRID 4WD,SUV,6.0,8,AV,X,10.4,8.5,27,33,1900,218
2012,CADILLAC,SRX,SUV,3.6,6,AS6,X,12.7,8.3,22,34,2140,246
2012,CADILLAC,SRX,SUV,3.6,6,AS6,E,17.1,11.1,17,25,2880,230
2012,CADILLAC,SRX AWD,SUV,3.6,6,AS6,X,13.2,8.8,21,32,2240,258
2012,CADILLAC,SRX AWD,SUV,3.6,6,AS6,E,17.8,11.9,16,24,3040,243
2012,CHEVROLET,AVALANCHE,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.3,9.4,20,30,2420,278
2012,CHEVROLET,AVALANCHE,PICKUP TRUCK - STANDARD,5.3,8,A6,E,19.5,12.5,14,23,3260,261
2012,CHEVROLET,AVALANCHE 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.4,9.5,20,30,2440,281
2012,CHEVROLET,AVALANCHE 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,E,19.5,12.6,14,22,3280,262
2012,CHEVROLET,CAMARO,COMPACT,3.6,6,AS6,X,11.4,6.8,25,42,1860,214
2012,CHEVROLET,CAMARO,COMPACT,3.6,6,M6,X,12.4,7.1,23,40,2000,230
2012,CHEVROLET,CAMARO 2LS,COMPACT,3.6,6,AS6,X,11.2,6.6,25,43,1820,209
2012,CHEVROLET,CAMARO SS,COMPACT,6.2,8,AS6,Z,13.5,8.1,21,35,2220,255
2012,CHEVROLET,CAMARO SS,COMPACT,6.2,8,M6,Z,13.4,8.4,21,34,2220,255
2012,CHEVROLET,CAMARO ZL1,COMPACT,6.2,8,AS6,Z,17.7,10.7,16,26,2900,334
2012,CHEVROLET,CAMARO ZL1,COMPACT,6.2,8,M6,Z,14.9,10.5,19,27,2580,297
2012,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,2.9,4,A4,X,11.3,8.1,25,35,1980,228
2012,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,2.9,4,M5,X,11.4,7.8,25,36,1960,225
2012,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,3.7,5,A4,X,12.5,8.7,23,32,2160,248
2012,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,5.3,8,A4,X,14.4,9.9,20,29,2480,285
2012,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,2.9,4,A4,X,12.0,8.5,24,33,2100,242
2012,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,2.9,4,M5,X,11.7,8.1,24,35,2020,232
2012,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,3.7,5,A4,X,12.9,9.0,22,31,2240,258
2012,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,5.3,8,A4,X,15.2,10.4,19,27,2600,299
2012,CHEVROLET,COLORADO CHASSIS CAB,PICKUP TRUCK - SMALL,3.7,5,A4,X,13.8,10.0,20,28,2420,278
2012,CHEVROLET,COLORADO CHASSIS CAB 4WD,PICKUP TRUCK - SMALL,3.7,5,A4,X,13.3,9.3,21,30,2300,264
2012,CHEVROLET,COLORADO CREW CAB,PICKUP TRUCK - SMALL,2.9,4,A4,X,11.3,8.1,25,35,1980,228
2012,CHEVROLET,COLORADO CREW CAB,PICKUP TRUCK - SMALL,2.9,4,M5,X,11.4,7.8,25,36,1960,225
2012,CHEVROLET,COLORADO CREW CAB,PICKUP TRUCK - SMALL,3.7,5,A4,X,12.6,8.8,22,32,2180,251
2012,CHEVROLET,COLORADO CREW CAB,PICKUP TRUCK - SMALL,5.3,8,A4,X,14.4,9.9,20,29,2480,285
2012,CHEVROLET,COLORADO CREW CAB 4WD,PICKUP TRUCK - SMALL,3.7,5,A4,X,13.3,9.3,21,30,2300,264
2012,CHEVROLET,COLORADO CREW CAB 4WD,PICKUP TRUCK - SMALL,5.3,8,A4,X,15.2,10.4,19,27,2600,299
2012,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,AS6,Z,14.3,8.1,20,35,2300,264
2012,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,M6,Z,12.9,7.7,22,37,2120,244
2012,CHEVROLET,CORVETTE Z06,TWO-SEATER,7.0,8,M6,Z,14.3,8.3,20,34,2320,267
2012,CHEVROLET,CORVETTE ZR1,TWO-SEATER,6.2,8,M6,Z,15.4,9.6,18,29,2560,294
2012,CHEVROLET,CRUZE,MID-SIZE,1.4,4,AS6,X,7.8,5.2,36,54,1320,152
2012,CHEVROLET,CRUZE,MID-SIZE,1.4,4,M6,X,7.8,5.2,36,54,1320,152
2012,CHEVROLET,CRUZE,MID-SIZE,1.8,4,AS6,X,9.2,5.6,31,50,1520,175
2012,CHEVROLET,CRUZE,MID-SIZE,1.8,4,M6,X,8.2,5.4,34,52,1380,159
2012,CHEVROLET,CRUZE ECO,MID-SIZE,1.4,4,AS6,X,7.7,5.0,37,56,1300,150
2012,CHEVROLET,CRUZE ECO,MID-SIZE,1.4,4,M6,X,7.2,4.6,39,61,1200,138
2012,CHEVROLET,EQUINOX,SUV,2.4,4,A6,X,9.2,6.1,31,46,1560,179
2012,CHEVROLET,EQUINOX,SUV,2.4,4,A6,E,13.6,9.0,21,31,2300,184
2012,CHEVROLET,EQUINOX,SUV,3.0,6,A6,X,12.4,8.1,23,35,2100,242
2012,CHEVROLET,EQUINOX,SUV,3.0,6,A6,E,17.0,11.2,17,25,2880,230
2012,CHEVROLET,EQUINOX AWD,SUV,2.4,4,A6,X,10.1,6.9,28,41,1740,200
2012,CHEVROLET,EQUINOX AWD,SUV,2.4,4,A6,E,14.3,9.7,20,29,2440,195
2012,CHEVROLET,EQUINOX AWD,SUV,3.0,6,A6,X,12.9,8.6,22,33,2180,251
2012,CHEVROLET,EQUINOX AWD,SUV,3.0,6,A6,E,17.7,11.8,16,24,3000,240
2012,CHEVROLET,EXPRESS 1500 CARGO,VAN - CARGO,4.3,6,A4,X,14.1,10.1,20,28,2460,283
2012,CHEVROLET,EXPRESS 1500 CARGO,VAN - CARGO,5.3,8,A4,X,16.2,11.4,17,25,2820,324
2012,CHEVROLET,EXPRESS 1500 CARGO,VAN - CARGO,5.3,8,A4,E,21.4,15.2,13,19,3720,298
2012,CHEVROLET,EXPRESS 1500 CARGO AWD,VAN - CARGO,5.3,8,A4,X,16.5,12.1,17,23,2900,334
2012,CHEVROLET,EXPRESS 1500 CARGO AWD,VAN - CARGO,5.3,8,A4,E,23.1,16.6,12,17,4040,323
2012,CHEVROLET,EXPRESS 1500 CARGO CONV,VAN - CARGO,5.3,8,A4,X,16.8,11.9,17,24,2920,336
2012,CHEVROLET,EXPRESS 1500 CARGO CONV,VAN - CARGO,5.3,8,A4,E,21.8,15.9,13,18,3820,306
2012,CHEVROLET,EXPRESS 1500 CARGO CONV AWD,VAN - CARGO,5.3,8,A4,X,16.5,12.1,17,23,2900,334
2012,CHEVROLET,EXPRESS 1500 CARGO CONV AWD,VAN - CARGO,5.3,8,A4,E,23.1,16.6,12,17,4040,323
2012,CHEVROLET,EXPRESS 1500 PASSENGER,VAN - PASSENGER,5.3,8,A4,X,16.8,11.9,17,24,2920,336
2012,CHEVROLET,EXPRESS 1500 PASSENGER,VAN - PASSENGER,5.3,8,A4,E,21.8,15.9,13,18,3820,306
2012,CHEVROLET,EXPRESS 1500 PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,X,16.5,12.1,17,23,2900,334
2012,CHEVROLET,EXPRESS 1500 PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,E,23.1,16.6,12,17,4040,323
2012,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,4.8,8,A6,X,19.1,12.1,15,23,3200,368
2012,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,4.8,8,A6,E,25.9,16.7,11,17,4340,347
2012,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,6.0,8,A6,X,19.9,12.8,14,22,3340,384
2012,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,6.0,8,A6,E,27.5,17.5,10,16,4600,368
2012,CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,4.8,8,A6,X,19.1,12.1,15,23,3200,368
2012,CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,4.8,8,A6,E,25.9,16.7,11,17,4340,347
2012,CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,6.0,8,A6,X,20.3,12.9,14,22,3400,391
2012,CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,6.0,8,A6,E,27.9,17.7,10,16,4660,373
2012,CHEVROLET,IMPALA,FULL-SIZE,3.6,6,A6,X,11.7,6.7,24,42,1880,216
2012,CHEVROLET,IMPALA,FULL-SIZE,3.6,6,A6,E,15.5,8.8,18,32,2500,200
2012,CHEVROLET,MALIBU,MID-SIZE,2.4,4,AS6,X,9.4,5.9,30,48,1560,179
2012,CHEVROLET,MALIBU,MID-SIZE,2.4,4,AS6,E,14.1,8.4,20,34,2300,184
2012,CHEVROLET,MALIBU,MID-SIZE,3.6,6,AS6,X,12.4,7.8,23,36,2060,237
2012,CHEVROLET,ORLANDO,SUV,2.4,4,AS6,X,10.6,6.9,27,41,1800,207
2012,CHEVROLET,ORLANDO,SUV,2.4,4,M6,X,10.1,6.7,28,42,1720,198
2012,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,4.3,6,A4,X,14.1,10.0,20,28,2440,281
2012,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.2,10.5,19,27,2620,301
2012,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,4.8,8,A4,E,20.3,14.2,14,20,3500,280
2012,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.3,9.4,20,30,2420,278
