MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS 
2006,AUDI,S4,COMPACT,4.2,8,AS6,Z,15.3,9.4,18,30,2540,292
2006,AUDI,S4,COMPACT,4.2,8,M6,Z,15.8,10.2,18,28,2660,306
2006,AUDI,S4 AVANT,STATION WAGON - SMALL,4.2,8,AS6,Z,15.3,9.4,18,30,2540,292
2006,AUDI,S4 AVANT,STATION WAGON - SMALL,4.2,8,M6,Z,15.8,10.2,18,28,2660,306
2006,AUDI,S4 CABRIOLET,SUBCOMPACT,4.2,8,AS6,Z,15.5,9.7,18,29,2580,297
2006,AUDI,S4 CABRIOLET,SUBCOMPACT,4.2,8,M6,Z,15.8,10.2,18,28,2660,306
2006,AUDI,TT COUPE QUATTRO,MINICOMPACT,1.8,4,M6,Z,11.7,7.6,24,37,1980,228
2006,AUDI,TT COUPE QUATTRO,MINICOMPACT,3.2,6,AS6,Z,12.3,8.3,23,34,2100,242
2006,AUDI,TT ROADSTER QUATTRO,TWO-SEATER,1.8,4,M6,Z,11.7,7.6,24,37,1980,228
2006,AUDI,TT ROADSTER QUATTRO,TWO-SEATER,3.2,6,AS6,Z,12.6,8.5,22,33,2160,248
2006,BENTLEY,ARNAGE,MID-SIZE,6.7,8,A4,Z,22.9,14.9,12,19,3860,444
2006,BENTLEY,ARNAGE LWB,FULL-SIZE,6.7,8,A4,Z,22.9,14.9,12,19,3860,444
2006,BENTLEY,CONTINENTAL FLYING SPUR,MID-SIZE,6,12,AS6,Z,21.2,12.1,13,23,3420,393
2006,BENTLEY,CONTINENTAL GT,COMPACT,6,12,AS6,Z,20.4,11.6,14,24,3300,380
2006,BMW,323i,COMPACT,2.5,6,A6,Z,11.2,6.7,25,42,1840,212
2006,BMW,323i,COMPACT,2.5,6,M6,Z,11.1,6.9,25,41,1840,212
2006,BMW,325Ci,SUBCOMPACT,3,6,A6,Z,12.3,8,23,35,2080,239
2006,BMW,325Ci,SUBCOMPACT,3,6,M6,Z,11.6,7.3,24,39,1940,223
2006,BMW,325Ci CONVERTIBLE,MINICOMPACT,2.5,6,A5,Z,12.7,8.2,22,34,2140,246
2006,BMW,325Ci CONVERTIBLE,MINICOMPACT,2.5,6,M5,Z,12.6,8,22,35,2100,242
2006,BMW,325i,COMPACT,3,6,A6,Z,11.3,7.2,25,39,1880,216
2006,BMW,325i,COMPACT,3,6,M6,Z,11.4,6.9,25,41,1880,216
2006,BMW,325xi,COMPACT,3,6,A6,Z,11.8,7.8,24,36,2000,230
2006,BMW,325xi,COMPACT,3,6,M6,Z,12,7.6,24,37,2000,230
2006,BMW,325xi SPORT WAGON,STATION WAGON - SMALL,3,6,A6,Z,11.7,7.9,24,36,1980,228
2006,BMW,325xi SPORT WAGON,STATION WAGON - SMALL,3,6,M6,Z,12.1,7.8,23,36,2040,235
2006,BMW,330Ci,SUBCOMPACT,3,6,A6,Z,12.3,8,23,35,2080,239
2006,BMW,330Ci,SUBCOMPACT,3,6,M6,Z,11.5,7.1,25,40,1900,218
2006,BMW,330Ci CONVERTIBLE,MINICOMPACT,3,6,A6,Z,12.8,8.5,22,33,2180,251
2006,BMW,330Ci CONVERTIBLE,MINICOMPACT,3,6,M6,Z,12.1,7.6,23,37,2020,232
2006,BMW,330i,COMPACT,3,6,A6,Z,11.4,7.3,25,39,1900,218
2006,BMW,330i,COMPACT,3,6,M6,Z,11.4,7.1,25,40,1880,216
2006,BMW,330xi,COMPACT,3,6,A6,Z,11.7,7.9,24,36,1980,228
2006,BMW,330xi,COMPACT,3,6,M6,Z,12,7.6,24,37,2000,230
2006,BMW,525i,MID-SIZE,3,6,A6,Z,11.4,7.3,25,39,1900,218
2006,BMW,525i,MID-SIZE,3,6,M6,Z,11.4,7.1,25,40,1880,216
2006,BMW,525xi,MID-SIZE,3,6,A6,Z,11.7,7.9,24,36,1980,228
2006,BMW,525xi,MID-SIZE,3,6,M6,Z,12,7.6,24,37,2000,230
2006,BMW,530i,MID-SIZE,3,6,A6,Z,11.4,7.3,25,39,1900,218
2006,BMW,530i,MID-SIZE,3,6,M6,Z,11.4,7.1,25,40,1880,216
2006,BMW,530xi,MID-SIZE,3,6,A6,Z,11.7,7.9,24,36,1980,228
2006,BMW,530xi,MID-SIZE,3,6,M6,Z,12.1,7.8,23,36,2040,235
2006,BMW,530xi SPORT WAGON,STATION WAGON - MID-SIZE,3,6,A6,Z,11.7,7.9,24,36,1980,228
2006,BMW,530xi SPORT WAGON,STATION WAGON - MID-SIZE,3,6,M6,Z,12.1,7.8,23,36,2040,235
2006,BMW,550i,MID-SIZE,4.8,8,A6,Z,13.2,8.3,21,34,2200,253
2006,BMW,550i,MID-SIZE,4.8,8,AM6,Z,14.8,9.7,19,29,2500,288
2006,BMW,550i,MID-SIZE,4.8,8,M6,Z,14.8,9.3,19,30,2460,283
2006,BMW,650Ci,SUBCOMPACT,4.8,8,A6,Z,13.2,8.3,21,34,2200,253
2006,BMW,650Ci,SUBCOMPACT,4.8,8,AM6,Z,14.8,9.7,19,29,2500,288
2006,BMW,650Ci,SUBCOMPACT,4.8,8,M6,Z,14.8,9.3,19,30,2460,283
2006,BMW,650Ci CONVERTIBLE,SUBCOMPACT,4.8,8,A6,Z,13.8,8.7,20,32,2300,264
2006,BMW,650Ci CONVERTIBLE,SUBCOMPACT,4.8,8,AM6,Z,15.7,10,18,28,2640,304
2006,BMW,650Ci CONVERTIBLE,SUBCOMPACT,4.8,8,M6,Z,16.2,10,17,28,2680,308
2006,BMW,750i,FULL-SIZE,4.8,8,A6,Z,13.8,8.7,20,32,2300,264
2006,BMW,750Li,FULL-SIZE,4.8,8,A6,Z,13.8,8.7,20,32,2300,264
2006,BMW,760i,FULL-SIZE,6,12,A6,Z,15.8,9.5,18,30,2600,299
2006,BMW,760Li,FULL-SIZE,6,12,A6,Z,15.8,9.5,18,30,2600,299
2006,BMW,M3,SUBCOMPACT,3.2,6,AM6,Z,13.3,8.8,21,32,2260,260
2006,BMW,M3,SUBCOMPACT,3.2,6,M6,Z,14.5,9,19,31,2400,276
2006,BMW,M3 CONVERTIBLE,MINICOMPACT,3.2,6,AM6,Z,13.8,9.5,20,30,2380,274
2006,BMW,M3 CONVERTIBLE,MINICOMPACT,3.2,6,M6,Z,14.9,9.4,19,30,2480,285
2006,BMW,M5,MID-SIZE,5,10,AM7,Z,18.1,11,16,26,2980,343
2006,BMW,X3,SUV,2.5,6,A5,Z,14.1,9.2,20,31,2380,274
2006,BMW,X3,SUV,2.5,6,M6,Z,13.6,8.9,21,32,2300,264
2006,BMW,X3,SUV,3,6,A5,Z,14.8,9.3,19,30,2460,283
2006,BMW,X3,SUV,3,6,M6,Z,13.8,8.8,20,32,2300,264
2006,BMW,X5,SUV,3,6,A6,Z,14.9,10.4,19,27,2580,297
2006,BMW,X5,SUV,3,6,M6,Z,15.9,10.1,18,28,2660,306
2006,BMW,X5,SUV,4.4,8,A6,Z,14.8,9.9,19,29,2520,290
2006,BMW,X5 4.8is,SUV,4.8,8,A6,Z,14.7,10.1,19,28,2520,290
2006,BUICK,ALLURE,MID-SIZE,3.6,6,A4,X,12.4,8,23,35,2080,239
2006,BUICK,ALLURE,MID-SIZE,3.8,6,A4,X,12.2,7.3,23,39,2000,230
2006,BUICK,LUCERNE,FULL-SIZE,3.8,6,A4,X,12.2,7.3,23,39,2000,230
2006,BUICK,LUCERNE,FULL-SIZE,4.6,8,A4,X,13.8,8.7,20,32,2300,264
2006,BUICK,RAINIER AWD,SUV,4.2,6,A4,X,15.8,11,18,26,2740,315
2006,BUICK,RAINIER AWD,SUV,5.3,8,A4,X,15.4,10.2,18,28,2600,299
2006,BUICK,RENDEZVOUS,SUV,3.5,6,A4,X,12.6,8.5,22,33,2140,246
2006,BUICK,RENDEZVOUS,SUV,3.6,6,A4,X,12.9,8.5,22,33,2180,251
2006,BUICK,RENDEZVOUS AWD,SUV,3.5,6,A4,X,13.4,9.3,21,30,2320,267
2006,BUICK,RENDEZVOUS AWD,SUV,3.6,6,A4,X,12.9,8.5,22,33,2180,251
2006,BUICK,TERRAZA,MINIVAN,3.5,6,A4,X,12.9,8.7,22,32,2200,253
2006,BUICK,TERRAZA,MINIVAN,3.9,6,A4,X,13.1,8.5,22,33,2220,255
2006,BUICK,TERRAZA AWD,MINIVAN,3.5,6,A4,X,13.8,9.5,20,30,2380,274
2006,CADILLAC,CTS,MID-SIZE,2.8,6,AS5,X,13.1,8.1,22,35,2160,248
2006,CADILLAC,CTS,MID-SIZE,2.8,6,M6,X,13.6,8,21,35,2220,255
2006,CADILLAC,CTS,MID-SIZE,3.6,6,AS5,X,13.1,8.6,22,33,2220,255
2006,CADILLAC,CTS,MID-SIZE,3.6,6,M6,X,14.1,8.2,20,34,2280,262
2006,CADILLAC,CTS,MID-SIZE,6,8,M6,Z,15.4,9.2,18,31,2520,290
2006,CADILLAC,DTS,FULL-SIZE,4.6,8,A4,X,13.8,8.7,20,32,2300,264
2006,CADILLAC,ESCALADE AWD,SUV,6,8,A4,Z,17.3,12.5,16,23,3040,350
2006,CADILLAC,ESCALADE ESV AWD,SUV,6,8,A4,Z,17.3,12.5,16,23,3040,350
2006,CADILLAC,ESCALADE EXT AWD,PICKUP TRUCK - STANDARD,6,8,A4,Z,17.3,12.5,16,23,3040,350
2006,CADILLAC,SRX,SUV,3.6,6,AS5,X,14.5,9.1,19,31,2420,278
2006,CADILLAC,SRX,SUV,4.6,8,AS5,Z,16.1,9.1,18,31,2600,299
2006,CADILLAC,SRX AWD,SUV,3.6,6,AS5,X,15.2,9.7,19,29,2540,292
2006,CADILLAC,SRX AWD,SUV,4.6,8,AS5,Z,16.1,9.5,18,30,2640,304
2006,CADILLAC,STS,MID-SIZE,3.6,6,AS5,X,13.1,8.6,22,33,2220,255
2006,CADILLAC,STS,MID-SIZE,4.6,8,AS5,Z,14.1,8.5,20,33,2320,267
2006,CADILLAC,STS AWD,MID-SIZE,3.6,6,AS5,X,13.8,8.7,20,32,2300,264
2006,CADILLAC,STS AWD,MID-SIZE,4.6,8,AS5,Z,14.6,9.4,19,30,2460,283
2006,CADILLAC,XLR,TWO-SEATER,4.6,8,AS5,Z,14.1,8.5,20,33,2320,267
2006,CHEVROLET,AVEO,SUBCOMPACT,1.6,4,A4,X,9.7,6.3,29,45,1640,189
2006,CHEVROLET,AVEO,SUBCOMPACT,1.6,4,M5,X,9.1,6.2,31,46,1560,179
2006,CHEVROLET,C1500 AVALANCHE,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.2,12,17,24,2860,329
2006,CHEVROLET,C1500 AVALANCHE FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,16.6,11.5,17,25,2860,329
2006,CHEVROLET,C1500 AVALANCHE FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,22.1,15.4,13,18,3820,306
2006,CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,4.3,6,A4,X,14.9,10.5,19,27,2580,297
2006,CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,4.3,6,M5,X,15.2,10.1,19,28,2580,297
2006,CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,4.8,8,A4,X,14.3,10.3,20,27,2500,288
2006,CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,4.8,8,M5,X,14.6,10,19,28,2500,288
2006,CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.8,10.7,19,26,2600,299
2006,CHEVROLET,C1500 SILVERADO,PICKUP TRUCK - STANDARD,6,8,A4,Z,15.6,11,18,26,2720,313
2006,CHEVROLET,C1500 SILVERADO FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.8,10.3,19,27,2560,294
2006,CHEVROLET,C1500 SILVERADO FFV,PICKUP TRUCK - STANDARD,5.3,8,A4,E,19.7,13.6,14,21,3400,272
2006,CHEVROLET,C1500 SILVERADO HYBRID,PICKUP TRUCK - STANDARD,5.3,8,A4,X,13.2,10.4,21,27,2400,276
2006,CHEVROLET,C1500 SUBURBAN,SUV,5.3,8,A4,X,15.9,10.9,18,26,2740,315
2006,CHEVROLET,C1500 SUBURBAN FFV,SUV,5.3,8,A4,X,16.6,11.5,17,25,2860,329
2006,CHEVROLET,C1500 SUBURBAN FFV,SUV,5.3,8,A4,E,22.1,15.4,13,18,3820,306
2006,CHEVROLET,C1500 TAHOE,SUV,4.8,8,A4,X,15.1,10.8,19,26,2640,304
2006,CHEVROLET,C1500 TAHOE,SUV,5.3,8,A4,X,15.9,10.9,18,26,2740,315
2006,CHEVROLET,C1500 TAHOE FFV,SUV,5.3,8,A4,X,16.6,11.7,17,24,2880,331
2006,CHEVROLET,C1500 TAHOE FFV,SUV,5.3,8,A4,E,22.1,15.6,13,18,3840,307
2006,CHEVROLET,COBALT,SUBCOMPACT,2,4,M5,Z,10.1,7.3,28,39,1780,205
2006,CHEVROLET,COBALT,SUBCOMPACT,2.2,4,A4,X,9.5,6.7,30,42,1660,191
2006,CHEVROLET,COBALT,SUBCOMPACT,2.2,4,M5,X,9.5,6.1,30,46,1600,184
2006,CHEVROLET,COBALT,SUBCOMPACT,2.4,4,A4,Z,9.3,6.6,30,43,1620,186
2006,CHEVROLET,COBALT,SUBCOMPACT,2.4,4,M5,Z,9.4,6.3,30,45,1600,184
2006,CHEVROLET,COLORADO,PICKUP TRUCK - STANDARD,2.8,4,A4,X,13.8,9.2,20,31,2340,269
2006,CHEVROLET,COLORADO,PICKUP TRUCK - STANDARD,2.8,4,M5,X,12.2,7.9,23,36,2060,237
2006,CHEVROLET,COLORADO,PICKUP TRUCK - STANDARD,3.5,5,A4,X,12.5,8.9,23,32,2180,251
2006,CHEVROLET,COLORADO,PICKUP TRUCK - STANDARD,3.5,5,M5,X,13,8.6,22,33,2200,253
2006,CHEVROLET,COLORADO 4X4,PICKUP TRUCK - STANDARD,2.8,4,A4,X,14.3,9.6,20,29,2440,281
2006,CHEVROLET,COLORADO 4X4,PICKUP TRUCK - STANDARD,2.8,4,M5,X,13.8,9.3,20,30,2340,269
2006,CHEVROLET,COLORADO 4X4,PICKUP TRUCK - STANDARD,3.5,5,A4,X,13.3,9.7,21,29,2340,269
2006,CHEVROLET,COLORADO 4X4,PICKUP TRUCK - STANDARD,3.5,5,M5,X,13.4,9.5,21,30,2320,267
2006,CHEVROLET,COLORADO CHASSIS CAB,PICKUP TRUCK - STANDARD,3.5,5,A4,X,14,9.7,20,29,2420,278
2006,CHEVROLET,COLORADO CREW CAB,PICKUP TRUCK - STANDARD,2.8,4,A4,X,13.9,9.2,20,31,2360,271
2006,CHEVROLET,COLORADO CREW CAB,PICKUP TRUCK - STANDARD,2.8,4,M5,X,12.2,7.9,23,36,2040,235
2006,CHEVROLET,COLORADO CREW CAB,PICKUP TRUCK - STANDARD,3.5,5,A4,X,12.5,9,23,31,2180,251
2006,CHEVROLET,COLORADO CREW CAB 4X4,PICKUP TRUCK - STANDARD,2.8,4,A4,X,14.3,9.6,20,29,2440,281
2006,CHEVROLET,COLORADO CREW CAB 4X4,PICKUP TRUCK - STANDARD,2.8,4,M5,X,13.8,9.3,20,30,2340,269
2006,CHEVROLET,COLORADO CREW CAB 4X4,PICKUP TRUCK - STANDARD,3.5,5,A4,X,13.8,10,20,28,2420,278
2006,CHEVROLET,CORVETTE,TWO-SEATER,6,8,AS6,Z,13.8,7.9,20,36,2240,258
2006,CHEVROLET,CORVETTE,TWO-SEATER,6,8,M6,Z,13.2,7.6,21,37,2140,246
2006,CHEVROLET,CORVETTE,TWO-SEATER,7,8,M6,Z,14.3,8.2,20,34,2320,267
2006,CHEVROLET,EPICA,MID-SIZE,2.5,6,A4,X,12,7.9,24,36,2040,235
2006,CHEVROLET,EQUINOX,SUV,3.4,6,A5,X,12.6,8.5,22,33,2140,246
2006,CHEVROLET,EQUINOX AWD,SUV,3.4,6,A5,X,13.1,9,22,31,2240,258
2006,CHEVROLET,G15 EXPRESS CARGO,VAN - CARGO,4.3,6,A4,X,16.4,11.8,17,24,2860,329
2006,CHEVROLET,G15 EXPRESS CARGO,VAN - CARGO,5.3,8,A4,X,14.8,10.7,19,26,2600,299
2006,CHEVROLET,G15 EXPRESS CARGO CONV,VAN - CARGO,4.3,6,A4,X,16.5,11.8,17,24,2880,331
2006,CHEVROLET,G15 EXPRESS CARGO CONV,VAN - CARGO,5.3,8,A4,X,16.2,12,17,24,2860,329
2006,CHEVROLET,G15 EXPRESS PASSENGER,VAN - PASSENGER,4.3,6,A4,X,15.7,11.2,18,25,2740,315
2006,CHEVROLET,G15 EXPRESS PASSENGER,VAN - PASSENGER,5.3,8,A4,X,16.2,12,17,24,2860,329
2006,CHEVROLET,H15 EXPRESS CARGO AWD,VAN - CARGO,5.3,8,A4,X,15.9,10.9,18,26,2740,315
2006,CHEVROLET,H15 EXPRESS CARGO AWD CONV,VAN - CARGO,5.3,8,A4,X,17,13.1,17,22,3040,350
2006,CHEVROLET,H15 EXPRESS PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,X,17,13.1,17,22,3040,350
2006,CHEVROLET,HHR,SUV,2.2,4,A4,X,10.1,7.1,28,40,1740,200
2006,CHEVROLET,HHR,SUV,2.2,4,M5,X,10.1,6.4,28,44,1700,196
2006,CHEVROLET,HHR,SUV,2.4,4,A4,Z,10.2,6.8,28,42,1740,200
2006,CHEVROLET,HHR,SUV,2.4,4,M5,Z,10.4,7,27,40,1780,205
2006,CHEVROLET,IMPALA,FULL-SIZE,3.5,6,A4,X,11.3,7,25,40,1880,216
2006,CHEVROLET,IMPALA,FULL-SIZE,3.9,6,A4,X,12.1,7.9,23,36,2040,235
2006,CHEVROLET,IMPALA,FULL-SIZE,5.3,8,A4,Z,13,7.8,22,36,2140,246
2006,CHEVROLET,IMPALA FFV,FULL-SIZE,3.5,6,A4,X,11.3,7,25,40,1880,216
2006,CHEVROLET,IMPALA FFV,FULL-SIZE,3.5,6,A4,E,14.8,9.2,19,31,2460,197
2006,CHEVROLET,K1500 AVALANCHE 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,17,13.1,17,22,3040,350
2006,CHEVROLET,K1500 AVALANCHE FFV 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,17.2,12.4,16,23,3020,347
2006,CHEVROLET,K1500 AVALANCHE FFV 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,E,22.9,16.5,12,17,4000,320
2006,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,4.3,6,A4,X,15.7,11.8,18,24,2800,322
2006,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,4.3,6,M5,X,15.9,11.1,18,25,2740,315
2006,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,4.8,8,A4,X,15.4,11.3,18,25,2720,313
2006,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,4.8,8,M5,X,16.1,11,18,26,2760,317
2006,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.8,11.3,18,25,2740,315
2006,CHEVROLET,K1500 SILVERADO 4X4,PICKUP TRUCK - STANDARD,6,8,A4,Z,17,12.8,17,22,3020,347
2006,CHEVROLET,K1500 SILVERADO FFV 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,15.4,11.3,18,25,2700,310
2006,CHEVROLET,K1500 SILVERADO FFV 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,E,20.4,14.9,14,19,3580,286
2006,CHEVROLET,K1500 SILVERADO HYBRID 4X4,PICKUP TRUCK - STANDARD,5.3,8,A4,X,14.3,11.3,20,25,2600,299
2006,CHEVROLET,K1500 SUBURBAN 4X4,SUV,5.3,8,A4,X,17,13.1,17,22,3040,350
2006,CHEVROLET,K1500 SUBURBAN AWD,SUV,6,8,A4,Z,17.3,12.5,16,23,3040,350
2006,CHEVROLET,K1500 SUBURBAN FFV 4X4,SUV,5.3,8,A4,X,17.2,12.4,16,23,3020,347
2006,CHEVROLET,K1500 SUBURBAN FFV 4X4,SUV,5.3,8,A4,E,22.9,16.5,12,17,4000,320
2006,CHEVROLET,K1500 TAHOE 4X4,SUV,5.3,8,A4,X,17,13.1,17,22,3040,350
2006,CHEVROLET,K1500 TAHOE FFV 4X4,SUV,5.3,8,A4,X,17.2,12.4,16,23,3020,347
2006,CHEVROLET,K1500 TAHOE FFV 4X4,SUV,5.3,8,A4,E,22.9,16.5,12,17,4000,320
2006,CHEVROLET,MALIBU,MID-SIZE,2.2,4,A4,X,9.9,6.8,29,42,1700,196
2006,CHEVROLET,MALIBU,MID-SIZE,3.5,6,A4,X,10.6,6.8,27,42,1780,205
2006,CHEVROLET,MALIBU,MID-SIZE,3.9,6,AS4,X,13.1,8.6,22,33,2220,255
2006,CHEVROLET,MALIBU MAXX,FULL-SIZE,3.5,6,A4,X,11.5,7.7,25,37,1960,225
2006,CHEVROLET,MALIBU MAXX,FULL-SIZE,3.9,6,AS4,X,13.1,8.6,22,33,2220,255
2006,CHEVROLET,MONTE CARLO,MID-SIZE,3.5,6,A4,X,11,6.9,26,41,1840,212
2006,CHEVROLET,MONTE CARLO,MID-SIZE,3.9,6,A4,X,11.8,7.8,24,36,2000,230
2006,CHEVROLET,MONTE CARLO,MID-SIZE,5.3,8,A4,Z,13,7.8,22,36,2140,246
2006,CHEVROLET,OPTRA,COMPACT,2,4,A4,X,11,7.1,26,40,1860,214
2006,CHEVROLET,OPTRA,COMPACT,2,4,M5,X,10.4,7.1,27,40,1780,205
2006,CHEVROLET,OPTRA WAGON,STATION WAGON - SMALL,2,4,A4,X,11,7.1,26,40,1860,214
2006,CHEVROLET,OPTRA WAGON,STATION WAGON - SMALL,2,4,M5,X,10.4,7.1,27,40,1780,205
2006,CHEVROLET,SSR PICKUP,PICKUP TRUCK - STANDARD,6,8,A4,Z,15.6,11,18,26,2720,313
2006,CHEVROLET,SSR PICKUP,PICKUP TRUCK - STANDARD,6,8,M6,Z,18,10.7,16,26,2940,338
2006,CHEVROLET,TRAILBLAZER,SUV,4.2,6,A4,X,14.8,9.9,19,29,2520,290
2006,CHEVROLET,TRAILBLAZER,SUV,5.3,8,A4,X,14.8,9.8,19,29,2500,288
2006,CHEVROLET,TRAILBLAZER,SUV,6,8,A4,Z,15.6,11,18,26,2720,313
2006,CHEVROLET,TRAILBLAZER 4X4,SUV,4.2,6,A4,X,15.8,11,18,26,2740,315
2006,CHEVROLET,TRAILBLAZER 4X4,SUV,5.3,8,A4,X,15.4,10.2,18,28,2600,299
2006,CHEVROLET,TRAILBLAZER AWD,SUV,6,8,A4,Z,16.4,12.2,17,23,2920,336
2006,CHEVROLET,TRAILBLAZER EXT,SUV,4.2,6,A4,X,15.6,10.8,18,26,2700,310
2006,CHEVROLET,TRAILBLAZER EXT,SUV,5.3,8,A4,X,14.8,9.8,19,29,2500,288
2006,CHEVROLET,TRAILBLAZER EXT 4X4,SUV,4.2,6,A4,X,15.8,11,18,26,2740,315
2006,CHEVROLET,TRAILBLAZER EXT 4X4,SUV,5.3,8,A4,X,16.1,10.9,18,26,2760,317
2006,CHEVROLET,UPLANDER,MINIVAN,3.5,6,A4,X,12.9,8.7,22,32,2200,253
2006,CHEVROLET,UPLANDER,MINIVAN,3.9,6,A4,X,13.1,8.5,22,33,2220,255
2006,CHEVROLET,UPLANDER AWD,MINIVAN,3.5,6,A4,X,13.8,9.5,20,30,2380,274
2006,CHRYSLER,300,FULL-SIZE,3.5,6,A4,X,12.2,8.1,23,35,2060,237
2006,CHRYSLER,300,FULL-SIZE,3.5,6,AS5,X,12.5,8.1,23,35,2100,242
2006,CHRYSLER,300 AWD,FULL-SIZE,3.5,6,AS5,X,13.9,9,20,31,2340,269
2006,CHRYSLER,300C (MDS),FULL-SIZE,5.7,8,AS5,X,13.9,8.8,20,32,2320,267
2006,CHRYSLER,300C AWD (MDS),FULL-SIZE,5.7,8,AS5,X,13.6,9,21,31,2320,267
2006,CHRYSLER,300C SRT8,FULL-SIZE,6.1,8,AS5,Z,16.5,10.9,17,26,2800,322
2006,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,AS5,Z,11.2,7.8,25,36,1940,223
2006,CHRYSLER,CROSSFIRE,TWO-SEATER,3.2,6,M6,Z,14.1,8.5,20,33,2320,267
