MODEL,MANUFACTURER,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION,,,,FUEL,CO2 EMISSIONS 
2013,AUDI,A8L,FULL-SIZE,3.0,6,AS8,Z,12.4,7.6,23,37,2040,235
2013,AUDI,A8L,FULL-SIZE,4.0,8,AS8,Z,13.2,8.2,21,34,2180,251
2013,AUDI,A8L,FULL-SIZE,6.3,12,AS8,Z,16.4,10.8,17,26,2780,320
2013,AUDI,ALLROAD QUATTRO,STATION WAGON - SMALL,2.0,4,AS8,Z,10.4,7.4,27,38,1800,207
2013,AUDI,Q5,SUV - SMALL,2.0,4,AS8,Z,10.5,7.2,27,39,1800,207
2013,AUDI,Q5 HYBRID,SUV - SMALL,2.0,4,AS8,Z,8.6,6.9,33,41,1560,179
2013,AUDI,Q7,SUV - STANDARD,3.0,6,AS8,Z,13.6,9.3,21,30,2320,267
2013,AUDI,Q7 TDI CLEAN DIESEL,SUV - STANDARD,3.0,6,AS8,D,11.5,7.1,25,40,1900,256
2013,AUDI,RS 5,SUBCOMPACT,4.2,8,AM7,Z,13.7,9.2,21,31,2340,269
2013,AUDI,S4,COMPACT,3.0,6,AM7,Z,11.7,7.7,24,37,1980,228
2013,AUDI,S4,COMPACT,3.0,6,M6,Z,13.1,8.3,22,34,2180,251
2013,AUDI,S5,SUBCOMPACT,3.0,6,AM7,Z,11.7,7.7,24,37,1980,228
2013,AUDI,S5,SUBCOMPACT,3.0,6,M6,Z,13.1,8.3,22,34,2180,251
2013,AUDI,S5 CABRIOLET,SUBCOMPACT,3.0,6,AM7,Z,11.8,8.0,24,35,2020,232
2013,AUDI,S6,MID-SIZE,4.0,8,AM7,Z,12.7,8.3,22,34,2140,246
2013,AUDI,S7,MID-SIZE,4.0,8,AM7,Z,12.7,8.3,22,34,2140,246
2013,AUDI,S8,MID-SIZE,4.0,8,AS8,Z,13.8,8.3,20,34,2260,260
2013,AUDI,TT COUPE QUATTRO,SUBCOMPACT,2.0,4,AM6,Z,9.1,6.4,31,44,1580,182
2013,AUDI,TT ROADSTER QUATTRO,TWO-SEATER,2.0,4,AM6,Z,9.1,6.4,31,44,1580,182
2013,AUDI,TT RS COUPE,SUBCOMPACT,2.5,5,M6,Z,12.3,8.1,23,35,2080,239
2013,AUDI,TTS COUPE QUATTRO,SUBCOMPACT,2.0,4,AM6,Z,10.1,7.4,28,38,1780,205
2013,AUDI,TTS ROADSTER QUATTRO,TWO-SEATER,2.0,4,AM6,Z,10.1,7.4,28,38,1780,205
2013,BENTLEY,CONTINENTAL FLYING SPUR,MID-SIZE,6.0,12,AM6,Z,19.1,11.2,15,25,3120,359
2013,BENTLEY,CONTINENTAL GT,COMPACT,4.0,8,AS8,Z,13.8,8.3,20,34,2260,260
2013,BENTLEY,CONTINENTAL GT,COMPACT,6.0,12,AS6,Z,18.8,11.2,15,25,3080,354
2013,BENTLEY,CONTINENTAL GTC,SUBCOMPACT,4.0,8,AS8,Z,15.0,9.0,19,31,2460,283
2013,BENTLEY,CONTINENTAL GTC,SUBCOMPACT,6.0,12,AM6,Z,19.1,11.2,15,25,3120,359
2013,BENTLEY,CONTINENTAL SUPERSPORTS CONVERTIBLE,SUBCOMPACT,6.0,12,AM6,Z,18.8,11.2,15,25,3080,354
2013,BENTLEY,MULSANNE,MID-SIZE,6.8,8,AS8,Z,20.3,12.7,14,22,3380,389
2013,BMW,128i CABRIOLET,SUBCOMPACT,3.0,6,A6,Z,11.4,7.4,25,38,1920,221
2013,BMW,128i CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,10.7,7.0,26,40,1800,207
2013,BMW,128i COUPE,SUBCOMPACT,3.0,6,A6,Z,11.3,6.8,25,42,1860,214
2013,BMW,128i COUPE,SUBCOMPACT,3.0,6,M6,Z,10.7,7.0,26,40,1800,207
2013,BMW,135i CABRIOLET,SUBCOMPACT,3.0,6,AM7,Z,11.8,7.9,24,36,2000,230
2013,BMW,135i CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,10.6,6.8,27,42,1780,205
2013,BMW,135i COUPE,SUBCOMPACT,3.0,6,AM7,Z,11.7,7.9,24,36,2000,230
2013,BMW,135i COUPE,SUBCOMPACT,3.0,6,M6,Z,10.4,7.0,27,40,1780,205
2013,BMW,320i,COMPACT,2.0,4,A8,Z,8.5,5.2,33,54,1400,161
2013,BMW,320i,COMPACT,2.0,4,M6,Z,8.9,5.4,32,52,1460,168
2013,BMW,328i,COMPACT,2.0,4,A8,Z,8.6,5.5,33,51,1440,166
2013,BMW,328i,COMPACT,2.0,4,M6,Z,9.0,5.6,31,50,1500,172
2013,BMW,328i CABRIOLET,SUBCOMPACT,3.0,6,A6,Z,11.4,7.4,25,38,1920,221
2013,BMW,328i CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,12.2,7.4,23,38,2000,230
2013,BMW,328i COUPE,SUBCOMPACT,3.0,6,A6,Z,11.3,6.8,25,42,1860,214
2013,BMW,328i COUPE,SUBCOMPACT,3.0,6,M6,Z,10.7,7.0,26,40,1800,207
2013,BMW,328i xDRIVE,COMPACT,2.0,4,A8,Z,9.0,6.0,31,47,1540,177
2013,BMW,328i xDRIVE COUPE,SUBCOMPACT,3.0,6,A6,Z,11.8,7.8,24,36,2000,230
2013,BMW,328i xDRIVE COUPE,SUBCOMPACT,3.0,6,M6,Z,12.2,7.6,23,37,2020,232
2013,BMW,335i,COMPACT,3.0,6,A8,Z,9.1,6.0,31,47,1540,177
2013,BMW,335i,COMPACT,3.0,6,M6,Z,10.6,6.8,27,42,1780,205
2013,BMW,335i CABRIOLET,SUBCOMPACT,3.0,6,A6,Z,11.6,7.4,24,38,1940,223
2013,BMW,335i CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,10.6,6.8,27,42,1780,205
2013,BMW,335i COUPE,SUBCOMPACT,3.0,6,A6,Z,11.6,7.4,24,38,1940,223
2013,BMW,335i COUPE,SUBCOMPACT,3.0,6,M6,Z,10.6,6.8,27,42,1780,205
2013,BMW,335i xDRIVE,COMPACT,3.0,6,A8,Z,9.6,6.3,29,45,1620,186
2013,BMW,335i xDRIVE,COMPACT,3.0,6,M6,Z,10.8,7.2,26,39,1840,212
2013,BMW,335i xDRIVE COUPE,SUBCOMPACT,3.0,6,A6,Z,11.4,7.4,25,38,1920,221
2013,BMW,335i xDRIVE COUPE,SUBCOMPACT,3.0,6,M6,Z,10.8,7.2,26,39,1840,212
2013,BMW,335is CABRIOLET,SUBCOMPACT,3.0,6,AM7,Z,12.4,8.5,23,33,2120,244
2013,BMW,335is CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,11.6,7.5,24,38,1960,225
2013,BMW,335is COUPE,SUBCOMPACT,3.0,6,AM7,Z,12.4,8.5,23,33,2120,244
2013,BMW,335is COUPE,SUBCOMPACT,3.0,6,M6,Z,11.6,7.5,24,38,1960,225
2013,BMW,528i,MID-SIZE,2.0,4,A8,Z,8.5,5.7,33,50,1440,166
2013,BMW,528i xDRIVE,MID-SIZE,2.0,4,A8,Z,9.0,6.0,31,47,1540,177
2013,BMW,535i xDRIVE,MID-SIZE,3.0,6,A8,Z,9.8,6.6,29,43,1680,193
2013,BMW,535i xDRIVE GRAN TURISMO,FULL-SIZE,3.0,6,A8,Z,11.2,7.5,25,38,1900,218
2013,BMW,550i xDRIVE,MID-SIZE,4.4,8,A8,Z,13.2,8.3,21,34,2200,253
2013,BMW,550i xDRIVE GRAN TURISMO,FULL-SIZE,4.4,8,A8,Z,12.9,8.3,22,34,2160,248
2013,BMW,650i xDRIVE CABRIOLET,COMPACT,4.4,8,A8,Z,12.9,8.3,22,34,2160,248
2013,BMW,650i xDRIVE COUPE,COMPACT,4.4,8,A8,Z,13.2,8.3,21,34,2200,253
2013,BMW,650i xDRIVE GRAN COUPE,MID-SIZE,4.4,8,A8,Z,12.9,8.3,22,34,2160,248
2013,BMW,740Li xDRIVE,FULL-SIZE,3.0,6,A8,Z,11.2,7.5,25,38,1900,218
2013,BMW,750i xDRIVE,FULL-SIZE,4.4,8,A8,Z,12.9,8.3,22,34,2160,248
2013,BMW,750Li xDRIVE,FULL-SIZE,4.4,8,A8,Z,12.9,8.3,22,34,2160,248
2013,BMW,760Li,FULL-SIZE,6.0,12,A8,Z,16.9,9.8,17,29,2740,315
2013,BMW,ACTIVEHYBRID 3,COMPACT,3.0,6,A8,Z,8.0,5.9,35,48,1420,163
2013,BMW,ACTIVEHYBRID 5,MID-SIZE,3.0,6,A8,Z,9.2,6.6,31,43,1600,184
2013,BMW,ACTIVEHYBRID 7L,FULL-SIZE,3.0,6,A8,Z,9.3,6.6,30,43,1620,186
2013,BMW,ALPINA B7 xDRIVE,FULL-SIZE,4.4,8,A8,Z,12.9,8.3,22,34,2160,248
2013,BMW,M3 CABRIOLET,SUBCOMPACT,4.0,8,AM7,Z,15.7,10.1,18,28,2640,304
2013,BMW,M3 CABRIOLET,SUBCOMPACT,4.0,8,M6,Z,15.7,10.1,18,28,2640,304
2013,BMW,M3 COUPE,SUBCOMPACT,4.0,8,AM7,Z,15.4,9.9,18,29,2580,297
2013,BMW,M3 COUPE,SUBCOMPACT,4.0,8,M6,Z,15.2,9.7,19,29,2540,292
2013,BMW,M5,MID-SIZE,4.4,8,AM7,Z,13.3,8.6,21,33,2240,258
2013,BMW,M5,MID-SIZE,4.4,8,M6,Z,14.4,9.2,20,31,2420,278
2013,BMW,M6 CABRIOLET,COMPACT,4.4,8,AM7,Z,13.3,8.6,21,33,2240,258
2013,BMW,M6 CABRIOLET,COMPACT,4.4,8,M6,Z,14.4,9.2,20,31,2420,278
2013,BMW,M6 COUPE,COMPACT,4.4,8,AM7,Z,13.3,8.6,21,33,2240,258
2013,BMW,M6 COUPE,COMPACT,4.4,8,M6,Z,14.4,9.2,20,31,2420,278
2013,BMW,X1 xDRIVE28i,SUV - SMALL,2.0,4,A8,Z,9.0,6.0,31,47,1540,177
2013,BMW,X1 xDRIVE35i,SUV - SMALL,3.0,6,A6,Z,11.4,7.4,25,38,1920,221
2013,BMW,X3 xDRIVE28i,SUV - SMALL,2.0,4,A8,Z,9.5,7.0,30,40,1680,193
2013,BMW,X3 xDRIVE35i,SUV - SMALL,3.0,6,A8,Z,11.1,7.7,25,37,1920,221
2013,BMW,X5 M,SUV - STANDARD,4.4,8,A6,Z,17.2,12.0,16,24,2980,343
2013,BMW,X5 xDRIVE35d,SUV - STANDARD,3.0,6,A6,D,10.7,7.5,26,38,1860,251
2013,BMW,X5 xDRIVE35i,SUV - STANDARD,3.0,6,A8,Z,13.1,8.6,22,33,2220,255
2013,BMW,X5 xDRIVE50i,SUV - STANDARD,4.4,8,A8,Z,15.3,9.9,18,29,2580,297
2013,BMW,X6 M,SUV - STANDARD,4.4,8,A6,Z,17.2,12.0,16,24,2980,343
2013,BMW,X6 xDRIVE35i,SUV - STANDARD,3.0,6,A8,Z,13.1,8.6,22,33,2220,255
2013,BMW,X6 xDRIVE50i,SUV - STANDARD,4.4,8,A8,Z,15.3,9.9,18,29,2580,297
2013,BMW,Z4 sDRIVE28i,TWO-SEATER,2.0,4,A8,Z,9.4,5.9,30,48,1560,179
2013,BMW,Z4 sDRIVE28i,TWO-SEATER,2.0,4,M6,Z,9.0,5.6,31,50,1500,172
2013,BMW,Z4 sDRIVE35i,TWO-SEATER,3.0,6,AM7,Z,12.4,8.5,23,33,2120,244
2013,BMW,Z4 sDRIVE35i,TWO-SEATER,3.0,6,M6,Z,11.2,7.6,25,37,1920,221
2013,BMW,Z4 sDRIVE35is,TWO-SEATER,3.0,6,AM7,Z,12.4,8.5,23,33,2120,244
2013,BUICK,ENCLAVE,SUV - STANDARD,3.6,6,A6,X,12.7,8.4,22,34,2160,248
2013,BUICK,ENCLAVE AWD,SUV - STANDARD,3.6,6,A6,X,13.0,8.6,22,33,2200,253
2013,BUICK,ENCORE,SUV - SMALL,1.4,4,AS6,X,8.2,6.0,34,47,1440,166
2013,BUICK,ENCORE AWD,SUV - SMALL,1.4,4,AS6,X,8.9,6.7,32,42,1580,182
2013,BUICK,LACROSSE,MID-SIZE,3.6,6,AS6,X,12.2,7.3,23,39,2000,230
2013,BUICK,LACROSSE,MID-SIZE,3.6,6,AS6,E,16.6,10.4,17,27,2780,222
2013,BUICK,LACROSSE AWD,MID-SIZE,3.6,6,AS6,X,12.6,7.8,22,36,2100,242
2013,BUICK,LACROSSE AWD,MID-SIZE,3.6,6,AS6,E,17.4,11.0,16,26,2900,232
2013,BUICK,LACROSSE eASSIST,MID-SIZE,2.4,4,AS6,X,8.3,5.4,34,52,1400,161
2013,BUICK,REGAL,MID-SIZE,2.0,4,AS6,Z,11.4,6.9,25,41,1880,216
2013,BUICK,REGAL,MID-SIZE,2.0,4,AS6,E,16.3,10.0,17,28,2700,216
2013,BUICK,REGAL,MID-SIZE,2.0,4,M6,Z,10.5,6.2,27,46,1700,196
2013,BUICK,REGAL,MID-SIZE,2.0,4,M6,E,14.1,8.9,20,32,2360,189
2013,BUICK,REGAL eASSIST,MID-SIZE,2.4,4,AS6,X,8.3,5.4,34,52,1400,161
2013,BUICK,REGAL GS,MID-SIZE,2.0,4,AS6,Z,11.0,7.4,26,38,1880,216
2013,BUICK,REGAL GS,MID-SIZE,2.0,4,M6,Z,11.1,7.4,25,38,1880,216
2013,BUICK,VERANO,COMPACT,2.0,4,AS6,Z,10.1,6.6,28,43,1700,196
2013,BUICK,VERANO,COMPACT,2.0,4,M6,Z,10.2,6.3,28,45,1680,193
2013,BUICK,VERANO,COMPACT,2.4,4,AS6,X,9.9,6.2,29,46,1660,191
2013,BUICK,VERANO,COMPACT,2.4,4,AS6,E,14.0,8.6,20,33,2320,186
2013,CADILLAC,ATS,COMPACT,2.0,4,AS6,Z,9.9,6.3,29,45,1660,191
2013,CADILLAC,ATS,COMPACT,2.0,4,M6,Z,10.6,6.7,27,42,1760,202
2013,CADILLAC,ATS,COMPACT,2.5,4,AS6,X,9.2,6.0,31,47,1560,179
2013,CADILLAC,ATS,COMPACT,3.6,6,AS6,X,11.1,7.1,25,40,1860,214
2013,CADILLAC,ATS,COMPACT,3.6,6,AS6,E,14.8,9.6,19,29,2480,198
2013,CADILLAC,ATS AWD,COMPACT,2.0,4,AS6,Z,10.3,6.6,27,43,1720,198
2013,CADILLAC,ATS AWD,COMPACT,3.6,6,AS6,X,11.7,7.5,24,38,1960,225
2013,CADILLAC,ATS AWD,COMPACT,3.6,6,AS6,E,15.6,10.1,18,28,2620,210
2013,CADILLAC,CTS,MID-SIZE,3.0,6,AS6,X,11.3,7.2,25,39,1900,218
2013,CADILLAC,CTS,MID-SIZE,3.0,6,M6,X,13.3,7.7,21,37,2160,248
2013,CADILLAC,CTS,MID-SIZE,3.6,6,AS6,X,11.4,6.8,25,42,1860,214
2013,CADILLAC,CTS AWD,MID-SIZE,3.0,6,AS6,X,11.9,7.6,24,37,2000,230
2013,CADILLAC,CTS AWD,MID-SIZE,3.6,6,AS6,X,11.7,7.4,24,38,1960,225
2013,CADILLAC,CTS SPORT WAGON,STATION WAGON - SMALL,3.0,6,AS6,X,11.8,7.6,24,37,1980,228
2013,CADILLAC,CTS SPORT WAGON,STATION WAGON - SMALL,3.6,6,AS6,X,11.8,7.5,24,38,1960,225
2013,CADILLAC,CTS SPORT WAGON AWD,STATION WAGON - SMALL,3.0,6,AS6,X,11.9,7.6,24,37,2000,230
2013,CADILLAC,CTS SPORT WAGON AWD,STATION WAGON - SMALL,3.6,6,AS6,X,11.7,7.4,24,38,1960,225
2013,CADILLAC,CTS-V,MID-SIZE,6.2,8,AS6,Z,18.1,11.2,16,25,3000,345
2013,CADILLAC,CTS-V,MID-SIZE,6.2,8,M6,Z,14.9,10.6,19,27,2600,299
2013,CADILLAC,CTS-V SPORT WAGON,STATION WAGON - SMALL,6.2,8,AS6,Z,18.1,11.2,16,25,3000,345
2013,CADILLAC,CTS-V SPORT WAGON,STATION WAGON - SMALL,6.2,8,M6,Z,14.9,10.6,19,27,2600,299
2013,CADILLAC,ESCALADE AWD,SUV - STANDARD,6.2,8,A6,Z,15.3,10.0,18,28,2580,297
2013,CADILLAC,ESCALADE AWD,SUV - STANDARD,6.2,8,A6,E,21.2,13.8,13,20,3580,286
2013,CADILLAC,ESCALADE ESV AWD,SUV - STANDARD,6.2,8,A6,Z,17.0,11.4,17,25,2900,334
2013,CADILLAC,ESCALADE ESV AWD,SUV - STANDARD,6.2,8,A6,E,23.5,15.3,12,18,3960,317
2013,CADILLAC,ESCALADE HYBRID 4WD,SUV - STANDARD,6.0,8,AV,X,10.4,8.5,27,33,1900,218
2013,CADILLAC,SRX,SUV - STANDARD,3.6,6,AS6,X,12.7,8.3,22,34,2140,246
2013,CADILLAC,SRX,SUV - STANDARD,3.6,6,AS6,E,17.1,11.1,17,25,2880,230
2013,CADILLAC,SRX AWD,SUV - STANDARD,3.6,6,AS6,X,13.2,8.8,21,32,2240,258
2013,CADILLAC,SRX AWD,SUV - STANDARD,3.6,6,AS6,E,17.8,11.9,16,24,3040,243
2013,CADILLAC,XTS,FULL-SIZE,3.6,6,AS6,X,12.1,7.2,23,39,1980,228
2013,CADILLAC,XTS AWD,FULL-SIZE,3.6,6,AS6,X,12.5,7.7,23,37,2060,237
2013,CHEVROLET,AVALANCHE,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.3,9.4,20,30,2420,278
2013,CHEVROLET,AVALANCHE,PICKUP TRUCK - STANDARD,5.3,8,A6,E,19.5,12.5,14,23,3260,261
2013,CHEVROLET,AVALANCHE 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,X,14.3,9.4,20,30,2420,278
2013,CHEVROLET,AVALANCHE 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,E,19.5,12.5,14,23,3260,261
2013,CHEVROLET,CAMARO,COMPACT,3.6,6,AS6,X,11.4,6.8,25,42,1860,214
2013,CHEVROLET,CAMARO,COMPACT,3.6,6,M6,X,12.4,7.1,23,40,2000,230
2013,CHEVROLET,CAMARO 2LS,COMPACT,3.6,6,A6,X,11.2,6.6,25,43,1820,209
2013,CHEVROLET,CAMARO SS,COMPACT,6.2,8,AS6,Z,13.6,8.2,21,34,2240,258
2013,CHEVROLET,CAMARO SS,COMPACT,6.2,8,M6,Z,13.4,8.3,21,34,2220,255
2013,CHEVROLET,CAMARO ZL1,COMPACT,6.2,8,AS6,Z,18.1,11.2,16,25,3000,345
2013,CHEVROLET,CAMARO ZL1,COMPACT,6.2,8,M6,Z,14.9,10.6,19,27,2600,299
2013,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,AS6,Z,14.2,8.5,20,33,2320,267
2013,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,M6,Z,12.9,7.7,22,37,2120,244
2013,CHEVROLET,CORVETTE Z06/427,TWO-SEATER,7.0,8,M6,Z,14.3,8.3,20,34,2320,267
2013,CHEVROLET,CORVETTE ZR1,TWO-SEATER,6.2,8,M6,Z,15.1,9.3,19,30,2500,288
2013,CHEVROLET,CRUZE,MID-SIZE,1.4,4,AS6,X,7.8,5.2,36,54,1320,152
2013,CHEVROLET,CRUZE,MID-SIZE,1.4,4,M6,X,7.8,5.2,36,54,1320,152
2013,CHEVROLET,CRUZE,MID-SIZE,1.8,4,AS6,X,9.2,5.6,31,50,1520,175
2013,CHEVROLET,CRUZE,MID-SIZE,1.8,4,M6,X,8.2,5.4,34,52,1380,159
2013,CHEVROLET,CRUZE ECO,MID-SIZE,1.4,4,A6,X,7.8,5.0,36,56,1300,150
2013,CHEVROLET,CRUZE ECO,MID-SIZE,1.4,4,M6,X,7.2,4.6,39,61,1200,138
2013,CHEVROLET,EQUINOX,SUV - SMALL,2.4,4,A6,X,9.2,6.1,31,46,1560,179
2013,CHEVROLET,EQUINOX,SUV - SMALL,3.6,6,A6,X,12.4,8.1,23,35,2100,242
2013,CHEVROLET,EQUINOX,SUV - SMALL,3.6,6,A6,E,17.0,11.2,17,25,2880,230
2013,CHEVROLET,EQUINOX AWD,SUV - SMALL,2.4,4,A6,X,10.1,6.9,28,41,1740,200
2013,CHEVROLET,EQUINOX AWD,SUV - SMALL,3.6,6,A6,X,13.2,8.4,21,34,2200,253
2013,CHEVROLET,EQUINOX AWD,SUV - SMALL,3.6,6,A6,E,17.9,11.6,16,24,3020,242
2013,CHEVROLET,EXPRESS 1500 CARGO,VAN - CARGO,4.3,6,A4,X,14.1,10.1,20,28,2460,283
2013,CHEVROLET,EXPRESS 1500 CARGO,VAN - CARGO,5.3,8,A4,X,16.2,11.4,17,25,2820,324
2013,CHEVROLET,EXPRESS 1500 CARGO,VAN - CARGO,5.3,8,A4,E,21.4,15.2,13,19,3720,298
2013,CHEVROLET,EXPRESS 1500 CARGO AWD,VAN - CARGO,5.3,8,A4,X,16.5,12.1,17,23,2900,334
2013,CHEVROLET,EXPRESS 1500 CARGO AWD,VAN - CARGO,5.3,8,A4,E,23.1,16.6,12,17,4040,323
2013,CHEVROLET,EXPRESS 1500 CARGO CONV,VAN - CARGO,5.3,8,A4,X,16.8,11.9,17,24,2920,336
2013,CHEVROLET,EXPRESS 1500 CARGO CONV,VAN - CARGO,5.3,8,A4,E,21.8,15.9,13,18,3820,306
2013,CHEVROLET,EXPRESS 1500 CARGO CONV AWD,VAN - CARGO,5.3,8,A4,X,16.5,12.1,17,23,2900,334
2013,CHEVROLET,EXPRESS 1500 CARGO CONV AWD,VAN - CARGO,5.3,8,A4,E,23.1,16.6,12,17,4040,323
2013,CHEVROLET,EXPRESS 1500 PASSENGER,VAN - PASSENGER,5.3,8,A4,X,16.8,11.9,17,24,2920,336
2013,CHEVROLET,EXPRESS 1500 PASSENGER,VAN - PASSENGER,5.3,8,A4,E,21.8,15.9,13,18,3820,306
2013,CHEVROLET,EXPRESS 1500 PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,X,16.5,12.1,17,23,2900,334
2013,CHEVROLET,EXPRESS 1500 PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,E,23.1,16.6,12,17,4040,323
2013,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,4.8,8,A6,X,19.1,12.1,15,23,3200,368
2013,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,4.8,8,A6,E,25.9,16.7,11,17,4340,347
2013,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,6.0,8,A6,X,19.9,12.8,14,22,3340,384
2013,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,6.0,8,A6,E,27.5,17.5,10,16,4600,368
2013,CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,4.8,8,A6,X,19.1,12.1,15,23,3200,368
2013,CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,4.8,8,A6,E,25.9,16.7,11,17,4340,347
2013,CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,6.0,8,A6,X,20.3,12.9,14,22,3400,391
2013,CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,6.0,8,A6,E,27.9,17.7,10,16,4660,373
2013,CHEVROLET,IMPALA,FULL-SIZE,3.6,6,A6,X,11.7,6.7,24,42,1880,216
2013,CHEVROLET,IMPALA,FULL-SIZE,3.6,6,A6,E,15.5,8.8,18,32,2500,200
2013,CHEVROLET,MALIBU,MID-SIZE,2.0,4,AS6,Z,10.1,6.6,28,43,1700,196
2013,CHEVROLET,MALIBU,MID-SIZE,2.5,4,AS6,X,9.2,5.7,31,50,1520,175
2013,CHEVROLET,MALIBU ECO,MID-SIZE,2.4,4,AS6,X,8.1,5.3,35,53,1380,159
2013,CHEVROLET,ORLANDO,SUV - SMALL,2.4,4,AS6,X,10.8,7.2,26,39,1840,212
2013,CHEVROLET,ORLANDO,SUV - SMALL,2.4,4,M6,X,10.4,7.0,27,40,1780,205
2013,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,4.3,6,A4,X,14.1,10.0,20,28,2440,281
